feature,category,precision,recall,fbeta
education,1st-4th,0.0,0.0,0.0
native-country,Guatemala,0.0,0.0,0.0
native-country,Columbia,0.0,0.0,0.0
marital-status,Married-AF-spouse,1.0,0.0,0.0
native-country,Nicaragua,1.0,0.0,0.0
native-country,Peru,1.0,0.0,0.0
native-country,Portugal,1.0,0.0,0.0
native-country,Jamaica,1.0,0.0,0.0
native-country,Ireland,1.0,0.0,0.0
native-country,France,1.0,0.0,0.0
native-country,Vietnam,1.0,0.0,0.0
native-country,Poland,1.0,0.0,0.0
native-country,Haiti,1.0,0.0,0.0
native-country,Hong,1.0,0.0,0.0
native-country,Cambodia,1.0,0.0,0.0
native-country,Ecuador,1.0,0.0,0.0
native-country,Philippines,1.0,0.0909,0.1667
marital-status,Married-spouse-absent,0.5,0.1111,0.1818
native-country,Mexico,0.25,0.1667,0.2
education,12th,0.5,0.1667,0.25
occupation,Protective-serv,0.8,0.1905,0.3077
education,10th,0.2857,0.2,0.2353
native-country,India,0.6667,0.2,0.3077
native-country,Taiwan,1.0,0.2,0.3333
education,Some-college,0.6593,0.2182,0.3279
occupation,Craft-repair,0.629,0.2281,0.3348
education,Assoc-acdm,0.7692,0.2326,0.3571
occupation,Adm-clerical,0.5106,0.2353,0.3221
occupation,Transport-moving,0.6667,0.2353,0.3478
race,Asian-Pac-Islander,0.75,0.2353,0.3582
occupation,Other-service,0.3846,0.2381,0.2941
occupation,Tech-support,0.619,0.2407,0.3467
occupation,Machine-op-inspct,0.52,0.2453,0.3333
education,HS-grad,0.6054,0.2705,0.3739
education,Assoc-voc,0.6207,0.2812,0.3871
relationship,Wife,0.8864,0.2847,0.4309
native-country,Italy,0.6667,0.2857,0.4
workclass,Private,0.7282,0.2903,0.4151
marital-status,Married-civ-spouse,0.8352,0.2914,0.432
workclass,Self-emp-inc,0.875,0.2917,0.4375
relationship,Husband,0.8333,0.2921,0.4325
workclass,Local-gov,0.7447,0.2941,0.4217
race,White,0.7541,0.2955,0.4246
sex,Male,0.7834,0.2959,0.4295
workclass,Federal-gov,0.8519,0.3026,0.4466
native-country,United-States,0.757,0.3028,0.4326
occupation,Handlers-cleaners,0.4167,0.3125,0.3571
sex,Female,0.6283,0.3198,0.4239
occupation,Exec-managerial,0.8608,0.3223,0.469
marital-status,Never-married,0.4459,0.3235,0.375
occupation,Sales,0.7922,0.3245,0.4604
education,Masters,0.9041,0.33,0.4835
relationship,Not-in-family,0.5042,0.3315,0.4
relationship,Own-child,0.3333,0.3333,0.3333
relationship,Other-relative,0.4286,0.3333,0.375
education,9th,0.5,0.3333,0.4
race,Other,0.6667,0.3333,0.4444
native-country,Germany,1.0,0.3333,0.5
native-country,Cuba,1.0,0.3333,0.5
native-country,Canada,1.0,0.3333,0.5
education,Bachelors,0.8757,0.3348,0.4845
occupation,Prof-specialty,0.8986,0.3407,0.494
workclass,Self-emp-not-inc,0.7937,0.3425,0.4785
workclass,State-gov,0.7931,0.3651,0.5
marital-status,Divorced,0.6316,0.3711,0.4675
education,Prof-school,0.9375,0.375,0.5357
education,Doctorate,0.913,0.3818,0.5385
relationship,Unmarried,0.6923,0.383,0.4932
marital-status,Widowed,0.5,0.3889,0.4375
race,Black,0.7692,0.3947,0.5217
marital-status,Separated,0.5455,0.4,0.4615
native-country,Japan,1.0,0.4,0.5714
native-country,England,1.0,0.4,0.5714
occupation,Farming-fishing,0.7222,0.4643,0.5652
education,7th-8th,0.6667,0.5,0.5714
race,Amer-Indian-Eskimo,0.75,0.5,0.6
education,11th,1.0,0.5455,0.7059
native-country,Puerto-Rico,0.6667,0.6667,0.6667
native-country,Iran,1.0,0.6667,0.8
education,5th-6th,0.4,1.0,0.5714
occupation,Priv-house-serv,0.5,1.0,0.6667
native-country,China,0.5,1.0,0.6667
workclass,Without-pay,1.0,1.0,1.0
education,Preschool,1.0,1.0,1.0
native-country,El-Salvador,1.0,1.0,1.0
native-country,South,1.0,1.0,1.0
native-country,Dominican-Republic,1.0,1.0,1.0
native-country,Greece,1.0,1.0,1.0
native-country,Yugoslavia,1.0,1.0,1.0
native-country,Honduras,1.0,1.0,1.0
native-country,Outlying-US(Guam-USVI-etc),1.0,1.0,1.0
native-country,Laos,1.0,1.0,1.0
native-country,Hungary,1.0,1.0,1.0
native-country,Trinadad&Tobago,1.0,1.0,1.0
native-country,Scotland,1.0,1.0,1.0
